p_id,presTime,stim1,response,correct
123,10.0,yai,yes,0.0
123,600.0,mbwa,men,0.0
123,600.0,rembo,toy,0.0
123,10.0,sumu,sun,0.0
123,10.0,tumbili,tree,0.0
123,10.0,roho,rock,0.0
123,10.0,ndoo,doll,0.0
123,10.0,tabibu,bat,0.0
123,600.0,wingu,word,0.0
123,600.0,pombe,hot,0.0
123,10.0,godoro,dragon,0.0
123,10.0,elimu,wind,0.0
123,600.0,wasaa,sword,0.0
123,10.0,iktisadi,road,0.0
123,600.0,dafina,die,0.0
123,10.0,joko,joke,0.0
51,400.0,mbwa,dog,1.0
51,400.0,iktisadi,moon,0.0
51,400.0,maiti,song,0.0
51,400.0,rembo,giraffe,0.0
51,400.0,zulia,lion,0.0
51,10.0,fagio,tree,0.0
51,400.0,buu,forest,0.0
51,400.0,sumu,car,0.0
51,10.0,godoro,bag,0.0
51,10.0,lulu,gun,0.0
51,400.0,wingu,guitar,0.0
51,10.0,usingizi,music,0.0
51,10.0,yai,song,0.0
51,10.0,roho,dance,0.0
51,400.0,nyanya,book,0.0
51,400.0,dafina,pages,0.0
51,10.0,theluji,hair,0.0
51,10.0,joko,woman,0.0
51,10.0,kaa,tiger,0.0
51,10.0,tumbili,monkey,1.0
51,10.0,ndoo,carnival,0.0
51,400.0,elimu,tiger,0.0
51,400.0,malkia,food,0.0
51,400.0,pombe,meat,0.0
51,400.0,wasaa,soup,0.0
51,10.0,pipa,stew,0.0
51,10.0,tabibu,team,0.0
51,10.0,goti,target,0.0
125,10.0,yai,dog,0.0
125,600.0,godoro,barrel,0.0
125,600.0,joko,gold,0.0
125,600.0,mbwa,dog,1.0
125,10.0,buu,carpet,0.0
125,600.0,rembo,ornament,1.0
125,10.0,tabibu,banana,0.0
125,10.0,iktisadi,economy,1.0
125,600.0,zulia,carpet,1.0
125,600.0,pombe,beer,1.0
125,10.0,goti,doctor,0.0
125,600.0,ndoo,pearl,0.0
125,10.0,elimu,teacher,0.0
125,600.0,kaa,crab,1.0
125,10.0,fagio,smoke,0.0
125,10.0,malkia,queen,1.0
125,10.0,roho,soul,1.0
125,600.0,pipa,barrel,1.0
125,600.0,wingu,cloud,1.0
125,600.0,sumu,poison,1.0
125,600.0,nyanya,tomato,1.0
125,600.0,theluji,snow,1.0
125,10.0,maiti,corpse,1.0
125,600.0,lulu,pearl,1.0
125,10.0,usingizi,smile,0.0
125,10.0,wasaa,mattress,0.0
125,10.0,dafina,beauty,0.0
125,10.0,tumbili,teacher,0.0
52,10.0,elimu,barrel,0.0
52,200.0,joko,silly,0.0
52,200.0,yai,wet,0.0
52,200.0,malkia,angel,0.0
52,200.0,iktisadi,slope,0.0
52,200.0,fagio,page,0.0
52,200.0,mbwa,bridge,0.0
52,200.0,pipa,pipe,0.0
52,10.0,lulu,pearl,1.0
52,10.0,buu,nug,0.0
52,10.0,goti,knee,1.0
52,200.0,sumu,summer,0.0
52,200.0,roho,spirit,0.0
52,10.0,ndoo,noble,0.0
52,10.0,maiti,mate,0.0
52,200.0,godoro,mattress,1.0
52,10.0,nyanya,another,0.0
52,10.0,kaa,corn,0.0
52,10.0,usingizi,sleep,1.0
52,10.0,pombe,fruit,0.0
52,200.0,tabibu,doctor,1.0
52,10.0,wingu,clouds,0.0
52,200.0,dafina,water,0.0
52,10.0,zulia,floor,0.0
52,10.0,theluji,bucket,0.0
52,200.0,rembo,remember,0.0
52,10.0,tumbili,tumble,0.0
52,200.0,wasaa,laundry,0.0
117,600.0,kaa,crab,1.0
117,10.0,fagio,broom,1.0
117,10.0,zulia,carpet,1.0
117,10.0,tabibu,food,0.0
117,10.0,ndoo,bucket,1.0
117,10.0,sumu,poison,1.0
117,10.0,iktisadi,economy,1.0
117,600.0,lulu,pearl,1.0
117,10.0,malkia,milk,0.0
117,10.0,dafina,treasure,1.0
117,600.0,roho,barrel,0.0
117,600.0,goti,knee,1.0
117,10.0,elimu,bird,0.0
117,600.0,maiti,matress,0.0
117,600.0,pipa,barrel,1.0
117,10.0,yai,egg,1.0
117,10.0,buu,pig,0.0
117,600.0,mbwa,matress,0.0
117,600.0,pombe,beer,1.0
117,10.0,tumbili,monkey,1.0
117,600.0,rembo,gun,0.0
117,600.0,usingizi,sleep,1.0
117,600.0,nyanya,cat,0.0
117,10.0,godoro,dog,0.0
117,600.0,wasaa,beer,0.0
117,10.0,joko,barrel,0.0
117,600.0,theluji,snow,1.0
117,600.0,wingu,cloud,1.0
115,10.0,malkia,queen,1.0
115,10.0,kaa,crab,1.0
115,600.0,rembo,ornament,1.0
115,600.0,theluji,snow,1.0
115,600.0,wasaa,leisure,1.0
115,10.0,dafina,gift,0.0
115,10.0,pombe,beer,1.0
115,600.0,elimu,science,1.0
115,600.0,zulia,carpet,1.0
115,600.0,wingu,wealth,0.0
115,10.0,tumbili,gorilla,0.0
115,600.0,yai,egg,1.0
115,10.0,tabibu,doctor,1.0
115,10.0,godoro,mattress,1.0
115,600.0,fagio,sound,0.0
115,10.0,maiti,bird,0.0
115,600.0,pipa,barrell,0.0
115,600.0,lulu,bucket,0.0
115,600.0,nyanya,tomato,1.0
115,600.0,buu,spider,0.0
115,10.0,mbwa,water,0.0
115,10.0,joko,kiln,1.0
115,10.0,iktisadi,economy,1.0
115,600.0,roho,red,0.0
115,10.0,usingizi,economy,0.0
115,10.0,sumu,music,0.0
115,600.0,ndoo,bucket,1.0
115,10.0,goti,knee,1.0
98,10.0,joko,pearl,0.0
98,10.0,wasaa,sky,0.0
98,10.0,fagio,barrel,0.0
98,600.0,malkia,dog,0.0
98,600.0,elimu,dirt,0.0
98,10.0,tabibu,mother,0.0
98,10.0,iktisadi,snow,0.0
98,10.0,wingu,science,0.0
98,600.0,kaa,cow,0.0
98,600.0,lulu,pearl,1.0
98,600.0,ndoo,child,0.0
98,10.0,yai,field,0.0
98,600.0,godoro,grandmother,0.0
98,10.0,zulia,animal,0.0
98,600.0,pipa,barrel,1.0
98,600.0,mbwa,dog,1.0
98,10.0,nyanya,grass,0.0
98,600.0,goti,cow,0.0
98,10.0,usingizi,father,0.0
98,10.0,buu,star,0.0
98,600.0,roho,son,0.0
98,600.0,tumbili,cow,0.0
98,10.0,rembo,water,0.0
98,10.0,sumu,shoes,0.0
98,10.0,dafina,bottle,0.0
98,600.0,maiti,daughter,0.0
98,600.0,theluji,bear,0.0
98,600.0,pombe,plate,0.0
26,400.0,elimu,SCIENCE,0.0
26,400.0,zulia,CARPET,0.0
26,400.0,wasaa,leisure,1.0
26,10.0,usingizi,snow,0.0
26,400.0,iktisadi,economy,1.0
26,10.0,pombe,barrel,0.0
26,400.0,pipa,barrel,1.0
26,10.0,joko,kiln,1.0
26,400.0,ndoo,bucket,1.0
26,10.0,yai,egg,1.0
26,10.0,nyanya,tomato,1.0
26,10.0,wingu,cloud,1.0
26,400.0,fagio,broom,1.0
26,400.0,kaa,crab,1.0
26,10.0,godoro,mattress,1.0
26,10.0,tumbili,monkey,1.0
26,10.0,roho,soul,1.0
26,400.0,rembo,ornament,1.0
26,400.0,maiti,corpse,1.0
26,10.0,theluji,snow,1.0
26,10.0,tabibu,not sure,0.0
26,400.0,lulu,pearl,1.0
26,10.0,malkia,queen,1.0
26,10.0,dafina,no idea,0.0
26,400.0,goti,knee,1.0
26,400.0,buu,maggot,1.0
26,400.0,mbwa,dog,1.0
26,10.0,sumu,poison,1.0
122,10.0,elimu,broom,0.0
122,10.0,zulia,maggot,0.0
122,10.0,yai,egg,1.0
122,10.0,maiti,corpse,1.0
122,200.0,nyanya,banana,0.0
122,200.0,tabibu,bird,0.0
122,200.0,malkia,queen,1.0
122,200.0,lulu,pearl,1.0
122,10.0,sumu,dream,0.0
122,10.0,usingizi,sleep,1.0
122,200.0,tumbili,monkey,1.0
122,10.0,mbwa,bir,0.0
122,10.0,fagio,broom,1.0
122,10.0,rembo,economy,0.0
122,10.0,theluji,snow,1.0
122,200.0,godoro,mattress,1.0
122,200.0,buu,maggot,1.0
122,200.0,roho,cloud,0.0
122,10.0,iktisadi,economy,1.0
122,200.0,pombe,beer,1.0
122,200.0,pipa,bird,0.0
122,10.0,ndoo,bucket,1.0
122,10.0,wingu,cloud,1.0
122,200.0,joko,laugh,0.0
122,200.0,goti,knee,1.0
122,200.0,kaa,crab,1.0
122,200.0,wasaa,broom,0.0
122,10.0,dafina,water,0.0
88,10.0,tumbili,basket,0.0
88,600.0,fagio,river,0.0
88,600.0,roho,home,0.0
88,600.0,theluji,food,0.0
88,600.0,nyanya,mother,0.0
88,600.0,wingu,dress,0.0
88,10.0,usingizi,rope,0.0
88,600.0,lulu,hut,0.0
88,10.0,mbwa,fear,0.0
88,10.0,sumu,sleep,0.0
88,10.0,pombe,music,0.0
88,10.0,godoro,clothes,0.0
88,10.0,malkia,queen,1.0
88,600.0,wasaa,water,0.0
88,600.0,buu,shoe,0.0
88,600.0,rembo,tool,0.0
88,600.0,ndoo,musi,0.0
88,600.0,zulia,wife,0.0
88,10.0,joko,hunter,0.0
88,10.0,goti,rope,0.0
88,600.0,pipa,knife,0.0
88,10.0,iktisadi,child,0.0
88,10.0,kaa,dog,0.0
88,600.0,elimu,bird,0.0
88,10.0,maiti,ocean,0.0
88,600.0,yai,greeting,0.0
88,10.0,dafina,sleep,0.0
88,10.0,tabibu,doctor,1.0
58,400.0,elimu,science,1.0
58,400.0,maiti,carpet,0.0
58,400.0,wasaa,flower,0.0
58,10.0,dafina,treasure,1.0
58,400.0,buu,cat,0.0
58,10.0,pombe,beer,1.0
58,400.0,pipa,barrel,1.0
58,400.0,goti,tree,0.0
58,10.0,tumbili,monkey,1.0
58,10.0,wingu,cloud,1.0
58,10.0,yai,egg,1.0
58,400.0,fagio,mouth,0.0
58,10.0,theluji,snow,1.0
58,400.0,kaa,car,0.0
58,400.0,lulu,dress,0.0
58,400.0,ndoo,grass,0.0
58,10.0,tabibu,doctor,1.0
58,400.0,rembo,word,0.0
58,400.0,iktisadi,bed,0.0
58,10.0,nyanya,tomato,1.0
58,10.0,sumu,poison,1.0
58,10.0,godoro,mattress,1.0
58,400.0,mbwa,dog,1.0
58,10.0,malkia,queen,1.0
58,10.0,roho,soul,1.0
58,10.0,joko,kiln,1.0
58,10.0,usingizi,sleep,1.0
58,400.0,zulia,bike,0.0
7,400.0,pipa,end,0.0
7,400.0,roho,friend,0.0
7,400.0,goti,hut,0.0
7,400.0,pombe,zebra,0.0
7,400.0,zulia,person,0.0
7,10.0,lulu,dog,0.0
7,400.0,maiti,water,0.0
7,10.0,kaa,cat,0.0
7,10.0,buu,donkey,0.0
7,10.0,nyanya,pressure,0.0
7,10.0,mbwa,emblem,0.0
7,400.0,wasaa,water,0.0
7,10.0,rembo,water,0.0
7,10.0,tabibu,theorize,0.0
7,10.0,dafina,hide,0.0
7,400.0,tumbili,kite,0.0
7,10.0,wingu,wings,0.0
7,400.0,fagio,paper,0.0
7,10.0,malkia,folder,0.0
7,10.0,yai,portfolio,0.0
7,10.0,theluji,resume,0.0
7,10.0,joko,job,0.0
7,400.0,ndoo,robot,0.0
7,400.0,iktisadi,stance,0.0
7,400.0,elimu,sentance,0.0
7,400.0,usingizi,bag,0.0
7,400.0,godoro,paper,0.0
7,10.0,sumu,wrestle,0.0
37,10.0,ndoo,bed,0.0
37,10.0,iktisadi,sleep,0.0
37,600.0,sumu,egg,0.0
37,10.0,godoro,basket,0.0
37,600.0,wasaa,coffin,0.0
37,600.0,goti,fish,0.0
37,600.0,fagio,ball,0.0
37,10.0,dafina,queen,0.0
37,600.0,yai,dog,0.0
37,10.0,kaa,knee,0.0
37,10.0,zulia,shoe,0.0
37,10.0,pipa,fish,0.0
37,10.0,tabibu,book,0.0
37,10.0,joko,umbrella,0.0
37,600.0,rembo,uncle,0.0
37,10.0,roho,west,0.0
37,10.0,lulu,aunt,0.0
37,600.0,pombe,class,0.0
37,600.0,usingizi,cat,0.0
37,600.0,malkia,doctor,0.0
37,600.0,wingu,sand,0.0
37,600.0,theluji,oil,0.0
37,600.0,mbwa,dog,1.0
37,10.0,elimu,bird,0.0
37,10.0,buu,poison,0.0
37,10.0,tumbili,scene,0.0
37,600.0,nyanya,school,0.0
37,600.0,maiti,house,0.0
74,400.0,mbwa,front,0.0
74,10.0,yai,egg,1.0
74,400.0,elimu,soul,0.0
74,400.0,ndoo,cloud,0.0
74,10.0,godoro,dog,0.0
74,400.0,pipa,pipe,0.0
74,400.0,rembo,leisure,0.0
74,10.0,sumu,sun,0.0
74,10.0,maiti,carpet,0.0
74,400.0,tumbili,barrel,0.0
74,10.0,dafina,treasure,1.0
74,10.0,usingizi,help,0.0
74,10.0,joko,kiln,1.0
74,10.0,fagio,dog,0.0
74,400.0,goti,dog,0.0
74,10.0,lulu,soul,0.0
74,10.0,tabibu,monkey,0.0
74,400.0,kaa,maggot,0.0
74,400.0,wasaa,dirt,0.0
74,400.0,wingu,cloud,1.0
74,10.0,buu,maggot,1.0
74,400.0,roho,red,0.0
74,10.0,malkia,monkey,0.0
74,400.0,pombe,science,0.0
74,400.0,zulia,tape,0.0
74,400.0,theluji,bread,0.0
74,10.0,iktisadi,carpet,0.0
74,10.0,nyanya,soul,0.0
75,400.0,tabibu,doctor,1.0
75,10.0,fagio,pasta,0.0
75,10.0,pipa,cloud,0.0
75,10.0,iktisadi,economy,1.0
75,10.0,buu,song,0.0
75,400.0,tumbili,monkey,1.0
75,400.0,wasaa,cracker,0.0
75,400.0,rembo,remember,0.0
75,400.0,goti,tomato,0.0
75,10.0,ndoo,cloud,0.0
75,10.0,malkia,queen,1.0
75,400.0,nyanya,tomato,1.0
75,10.0,wingu,cat,0.0
75,400.0,elimu,late,0.0
75,10.0,yai,animal,0.0
75,400.0,usingizi,lullaby,0.0
75,10.0,godoro,large,0.0
75,400.0,sumu,poison,1.0
75,10.0,maiti,learn,0.0
75,400.0,lulu,pearl,1.0
75,400.0,mbwa,dog,1.0
75,400.0,zulia,home,0.0
75,400.0,joko,joke,0.0
75,10.0,pombe,pure,0.0
75,400.0,kaa,crow,0.0
75,10.0,roho,heart,0.0
75,10.0,theluji,snow,1.0
75,10.0,dafina,girl,0.0
62,10.0,tumbili,squash,0.0
62,400.0,buu,death,0.0
62,400.0,usingizi,color,0.0
62,400.0,lulu,hen,0.0
62,10.0,maiti,pickle,0.0
62,10.0,rembo,yam,0.0
62,400.0,theluji,onion,0.0
62,10.0,godoro,ram,0.0
62,10.0,joko,joke,0.0
62,10.0,nyanya,run,0.0
62,400.0,ndoo,after,0.0
62,400.0,kaa,death,0.0
62,400.0,goti,jam,0.0
62,10.0,mbwa,ugly,0.0
62,10.0,wingu,is,0.0
62,400.0,fagio,under,0.0
62,400.0,malkia,letter,0.0
62,10.0,dafina,yes,0.0
62,400.0,zulia,men,0.0
62,10.0,yai,no,0.0
62,400.0,sumu,hare,0.0
62,10.0,pombe,bat,0.0
62,10.0,wasaa,let,0.0
62,400.0,roho,car,0.0
62,10.0,tabibu,house,0.0
62,400.0,pipa,pipe,0.0
62,400.0,elimu,eliminate,0.0
62,10.0,iktisadi,island,0.0
13,600.0,rembo,dog,0.0
13,10.0,usingizi,sleep,1.0
13,10.0,iktisadi,water,0.0
13,10.0,malkia,cat,0.0
13,10.0,roho,stream,0.0
13,600.0,mbwa,pot,0.0
13,10.0,wingu,cloud,1.0
13,600.0,wasaa,look,0.0
13,600.0,joko,apple,0.0
13,10.0,ndoo,noodle,0.0
13,600.0,tumbili,tumble,0.0
13,10.0,nyanya,no,0.0
13,600.0,maiti,yes,0.0
13,600.0,pipa,pipe,0.0
13,10.0,sumu,small,0.0
13,10.0,theluji,sweater,0.0
13,10.0,lulu,girl,0.0
13,10.0,tabibu,juice,0.0
13,10.0,godoro,start,0.0
13,600.0,dafina,light,0.0
13,600.0,kaa,corn,0.0
13,10.0,goti,goat,0.0
13,10.0,elimu,eliminate,0.0
13,600.0,buu,goat,0.0
13,600.0,zulia,arrow,0.0
13,600.0,yai,egg,1.0
13,600.0,fagio,fire,0.0
13,600.0,pombe,pig,0.0
35,10.0,ndoo,discourage,0.0
35,10.0,wingu,right,0.0
35,10.0,usingizi,?,0.0
35,10.0,iktisadi,?,0.0
35,10.0,roho,spirit,0.0
35,600.0,wasaa,drink,0.0
35,600.0,fagio,sweep,0.0
35,10.0,nyanya,?,0.0
35,600.0,joko,cook,0.0
35,600.0,pipa,hot,0.0
35,600.0,mbwa,?,0.0
35,600.0,yai,world,0.0
35,600.0,dafina,?,0.0
35,10.0,godoro,good,0.0
35,10.0,theluji,?,0.0
35,600.0,buu,burn,0.0
35,600.0,maiti,tree,0.0
35,600.0,rembo,forest,0.0
35,10.0,elimu,study,0.0
35,10.0,tabibu,well,0.0
35,10.0,lulu,foot,0.0
35,600.0,zulia,eveywhere,0.0
35,10.0,malkia,?,0.0
35,10.0,sumu,poison,1.0
35,600.0,pombe,?,0.0
35,600.0,tumbili,Crumble,0.0
35,10.0,goti,?,0.0
35,600.0,kaa,?,0.0
63,200.0,sumu,soul,0.0
63,200.0,kaa,crab,1.0
63,200.0,roho,soul,1.0
63,10.0,fagio,broom,1.0
63,200.0,yai,soul,0.0
63,200.0,wasaa,grave,0.0
63,200.0,tabibu,soul,0.0
63,10.0,lulu,lemon,0.0
63,10.0,rembo,soul,0.0
63,10.0,wingu,crab,0.0
63,200.0,mbwa,soul,0.0
63,200.0,nyanya,soul,0.0
63,200.0,elimu,kitchen,0.0
63,10.0,maiti,soul,0.0
63,10.0,theluji,soul,0.0
63,200.0,pipa,soul,0.0
63,200.0,zulia,soul,0.0
63,10.0,iktisadi,kitchen,0.0
63,200.0,tumbili,soul,0.0
63,10.0,malkia,farm,0.0
63,10.0,usingizi,soul,0.0
63,10.0,dafina,soul,0.0
63,10.0,buu,soul,0.0
63,10.0,pombe,soul,0.0
63,200.0,joko,soul,0.0
63,200.0,godoro,love,0.0
63,10.0,goti,soul,0.0
63,10.0,ndoo,soul,0.0
64,10.0,fagio,otter,0.0
64,10.0,roho,rock,0.0
64,600.0,nyanya,snake,0.0
64,10.0,wingu,friend,0.0
64,600.0,sumu,owl,0.0
64,600.0,wasaa,desert,0.0
64,600.0,zulia,flower,0.0
64,10.0,ndoo,hill,0.0
64,10.0,buu,maggot,1.0
64,600.0,tumbili,snow,0.0
64,600.0,lulu,pearl,1.0
64,10.0,rembo,snake,0.0
64,10.0,pipa,grandma,0.0
64,600.0,godoro,howl,0.0
64,600.0,joko,funny,0.0
64,10.0,pombe,hair,0.0
64,600.0,goti,nose,0.0
64,600.0,malkia,queen,1.0
64,600.0,kaa,crab,1.0
64,600.0,theluji,economy,0.0
64,600.0,iktisadi,country,0.0
64,10.0,mbwa,wolf,0.0
64,10.0,elimu,camel,0.0
64,600.0,maiti,youth,0.0
64,10.0,dafina,friend,0.0
64,10.0,usingizi,parrot,0.0
64,10.0,yai,duck,0.0
64,10.0,tabibu,thief,0.0
29,200.0,iktisadi,ecnomy,0.0
29,10.0,godoro,pearl,0.0
29,10.0,wingu,pearl,0.0
29,200.0,nyanya,tomato,1.0
29,200.0,tabibu,doctor,1.0
29,10.0,dafina,office,0.0
29,10.0,usingizi,book,0.0
29,200.0,roho,clock,0.0
29,200.0,kaa,cat,0.0
29,10.0,tumbili,weather,0.0
29,10.0,yai,office,0.0
29,200.0,wasaa,apple,0.0
29,200.0,ndoo,dog,0.0
29,200.0,sumu,plant,0.0
29,10.0,maiti,plane,0.0
29,10.0,malkia,queen,1.0
29,10.0,goti,boy,0.0
29,10.0,joko,animal,0.0
29,10.0,theluji,couch,0.0
29,200.0,rembo,ornament,1.0
29,200.0,mbwa,dog,1.0
29,10.0,buu,cow,0.0
29,200.0,pombe,bill,0.0
29,10.0,pipa,cat,0.0
29,200.0,lulu,pearl,1.0
29,200.0,zulia,flower,0.0
29,10.0,elimu,bat,0.0
29,200.0,fagio,broom,1.0
101,200.0,maiti,bread,0.0
101,200.0,fagio,building,0.0
101,200.0,tumbili,doctor,0.0
101,10.0,ndoo,car,0.0
101,200.0,yai,eel,0.0
101,10.0,nyanya,queen,0.0
101,10.0,malkia,building,0.0
101,200.0,zulia,lobster,0.0
101,200.0,mbwa,kiln,0.0
101,10.0,lulu,lady,0.0
101,10.0,elimu,chest,0.0
101,200.0,goti,shoes,0.0
101,200.0,buu,coin,0.0
101,200.0,wasaa,chair,0.0
101,10.0,wingu,bird,0.0
101,10.0,sumu,lawyer,0.0
101,10.0,usingizi,rifle,0.0
101,200.0,pipa,pig,0.0
101,10.0,joko,together,0.0
101,200.0,theluji,princess,0.0
101,200.0,pombe,monkey,0.0
101,10.0,iktisadi,economy,1.0
101,200.0,kaa,kid,0.0
101,200.0,roho,red,0.0
101,10.0,godoro,government,0.0
101,10.0,dafina,dinner,0.0
101,10.0,rembo,tank,0.0
101,10.0,tabibu,taable,0.0
110,400.0,ndoo,BUCKET,0.0
110,400.0,zulia,monkey,0.0
110,10.0,yai,luck,0.0
110,400.0,wingu,mattress,0.0
110,400.0,wasaa,calm,0.0
110,10.0,lulu,pearl,1.0
110,400.0,buu,bug,0.0
110,10.0,dafina,money,0.0
110,400.0,tumbili,monkey,1.0
110,10.0,roho,color,0.0
110,400.0,pipa,man,0.0
110,400.0,rembo,wheel,0.0
110,10.0,theluji,luggage,0.0
110,10.0,goti,boat,0.0
110,10.0,maiti,country,0.0
110,400.0,sumu,dance,0.0
110,400.0,fagio,town,0.0
110,400.0,elimu,bird,0.0
110,10.0,kaa,town,0.0
110,400.0,godoro,mattress,1.0
110,10.0,tabibu,woman,0.0
110,400.0,malkia,tree,0.0
110,10.0,nyanya,blanket,0.0
110,10.0,joko,whale,0.0
110,10.0,usingizi,car,0.0
110,10.0,pombe,fish,0.0
110,400.0,mbwa,fence,0.0
110,10.0,iktisadi,palm,0.0
25,10.0,elimu,science,1.0
25,10.0,nyanya,tomato,1.0
25,10.0,godoro,mattress,1.0
25,10.0,zulia,carpet,1.0
25,600.0,rembo,N/A?,0.0
25,10.0,buu,N/A?,0.0
25,600.0,mbwa,dog,1.0
25,600.0,pombe,beer,1.0
25,10.0,kaa,N/A?,0.0
25,10.0,fagio,N/A?,0.0
25,600.0,lulu,pearl,1.0
25,600.0,wingu,cloud,1.0
25,600.0,tabibu,N/A?,0.0
25,10.0,ndoo,bucket,1.0
25,600.0,goti,N/A=,0.0
25,10.0,iktisadi,N/A?,0.0
25,600.0,dafina,N/A?,0.0
25,600.0,malkia,N/A?,0.0
25,10.0,pipa,N/A?,0.0
25,10.0,theluji,N/A?,0.0
25,600.0,wasaa,N/A?,0.0
25,600.0,sumu,N/A?,0.0
25,600.0,maiti,N/A?,0.0
25,10.0,tumbili,monkey,1.0
25,600.0,roho,N/A?,0.0
25,600.0,usingizi,N/A?,0.0
25,10.0,joko,N/A?,0.0
25,10.0,yai,N/A?,0.0
89,600.0,elimu,ornament,0.0
89,600.0,mbwa,dog,1.0
89,600.0,zulia,corpse,0.0
89,10.0,dafina,letter,0.0
89,600.0,pipa,sock,0.0
89,10.0,goti,goat,0.0
89,10.0,kaa,spoon,0.0
89,10.0,tabibu,table,0.0
89,10.0,theluji,writer,0.0
89,10.0,usingizi,ornament,0.0
89,600.0,yai,egg,1.0
89,10.0,roho,box,0.0
89,600.0,sumu,robot,0.0
89,600.0,pombe,beer,1.0
89,10.0,buu,cow,0.0
89,600.0,rembo,phone,0.0
89,10.0,fagio,apple,0.0
89,600.0,malkia,bottle,0.0
89,600.0,wasaa,biscuit,0.0
89,600.0,tumbili,scissors,0.0
89,600.0,ndoo,rabbit,0.0
89,10.0,godoro,chicken,0.0
89,10.0,nyanya,fork,0.0
89,600.0,maiti,drink,0.0
89,10.0,joko,card,0.0
89,10.0,lulu,lemon,0.0
89,10.0,wingu,sun,0.0
89,600.0,iktisadi,glasses,0.0
14,10.0,dafina,beautiful,0.0
14,10.0,malkia,barrel,0.0
14,10.0,iktisadi,sleep,0.0
14,10.0,pipa,pleased,0.0
14,600.0,tabibu,doctor,1.0
14,10.0,buu,nasty,0.0
14,600.0,joko,kiln,1.0
14,10.0,lulu,beautiful,0.0
14,600.0,kaa,crab,1.0
14,10.0,rembo,sleepy,0.0
14,600.0,elimu,poison,0.0
14,10.0,goti,handsome,0.0
14,600.0,maiti,strong,0.0
14,600.0,godoro,poison,0.0
14,10.0,fagio,ugly,0.0
14,600.0,pombe,huge,0.0
14,10.0,ndoo,bucket,1.0
14,600.0,wingu,cloud,1.0
14,600.0,theluji,sleep,0.0
14,600.0,sumu,poison,1.0
14,10.0,nyanya,sleep,0.0
14,10.0,mbwa,soul,0.0
14,10.0,zulia,poison,0.0
14,600.0,roho,soul,1.0
14,600.0,wasaa,greetings,0.0
14,600.0,tumbili,good,0.0
14,10.0,yai,nasty,0.0
14,600.0,usingizi,sleep,1.0
11,400.0,kaa,goat,0.0
11,10.0,wasaa,barrel,0.0
11,10.0,theluji,economy,0.0
11,10.0,mbwa,flute,0.0
11,400.0,nyanya,tomato,1.0
11,10.0,rembo,chair,0.0
11,400.0,usingizi,sleep,1.0
11,10.0,roho,soul,1.0
11,10.0,dafina,bed,0.0
11,400.0,sumu,poison,1.0
11,400.0,zulia,carpet,1.0
11,400.0,ndoo,bucket,1.0
11,400.0,wingu,cloud,1.0
11,10.0,pipa,hat,0.0
11,10.0,goti,knee,1.0
11,10.0,fagio,broom,1.0
11,10.0,godoro,book,0.0
11,400.0,malkia,queen,1.0
11,10.0,iktisadi,economy,1.0
11,10.0,tumbili,doctor,0.0
11,400.0,yai,egg,1.0
11,400.0,buu,sheep,0.0
11,10.0,tabibu,manifestation,0.0
11,400.0,maiti,land,0.0
11,400.0,lulu,pearl,1.0
11,400.0,joko,tree,0.0
11,10.0,pombe,beer,1.0
11,400.0,elimu,cook,0.0
59,10.0,rembo,ornament,1.0
59,200.0,sumu,i dont knwo,0.0
59,200.0,elimu,i dont know,0.0
59,200.0,tumbili,doctor,0.0
59,10.0,usingizi,sleep,1.0
59,200.0,wasaa,i dont know,0.0
59,200.0,kaa,crab,1.0
59,10.0,buu,maggot,1.0
59,10.0,pombe,beer,1.0
59,200.0,godoro,i dont know,0.0
59,200.0,mbwa,dog,1.0
59,10.0,ndoo,i dont know,0.0
59,10.0,iktisadi,economy,1.0
59,200.0,yai,egg,1.0
59,200.0,tabibu,monkey,0.0
59,10.0,theluji,snow,1.0
59,10.0,malkia,queen,1.0
59,200.0,nyanya,i dont know,0.0
59,200.0,joko,kiln,1.0
59,200.0,pipa,barrel,1.0
59,10.0,wingu,bird,0.0
59,10.0,fagio,i dont know,0.0
59,200.0,roho,soul,1.0
59,10.0,maiti,i dont know,0.0
59,10.0,goti,i dont know,0.0
59,200.0,zulia,i dont know,0.0
59,10.0,dafina,treasure,1.0
59,10.0,lulu,pearl,1.0
34,10.0,lulu,lemon,0.0
34,10.0,buu,maggot,1.0
34,400.0,usingizi,dreaming,0.0
34,400.0,zulia,nope,0.0
34,400.0,maiti,water,0.0
34,10.0,malkia,bird,0.0
34,400.0,ndoo,person,0.0
34,400.0,pombe,beer,1.0
34,10.0,dafina,person,0.0
34,10.0,kaa,snake,0.0
34,400.0,iktisadi,soceity,0.0
34,10.0,mbwa,lion,0.0
34,10.0,nyanya,monkey,0.0
34,400.0,elimu,emu,0.0
34,10.0,wingu,bird,0.0
34,10.0,sumu,lion,0.0
34,400.0,fagio,beer,0.0
34,10.0,rembo,boar,0.0
34,400.0,tumbili,bed,0.0
34,400.0,pipa,person,0.0
34,10.0,yai,water,0.0
34,400.0,roho,weird,0.0
34,10.0,theluji,house,0.0
34,10.0,tabibu,environment,0.0
34,400.0,goti,snake,0.0
34,400.0,godoro,house,0.0
34,10.0,joko,joker,0.0
34,400.0,wasaa,water,0.0
39,600.0,sumu,s,0.0
39,600.0,malkia,malkia,0.0
